,ncesid,HRTOTLT,ppin,p410,FTE,Unnamed: 0,name,addr,city,stabbr,zip,cnty15,geometry,level,schtype,lat,lon,schyr,numstaff
0,370004002349,,,,7.99,0,CIS Academy,818 West 3rd Street,Pembroke,NC,28372,37155,POINT (-79.20335664043833 34.68503759480223),99,1,34.68503759480223,-79.20335664043833,2015-2016,7.99
1,370034603302,,,,15.0,1,Southeastern Academy,12251 NC HWY 41 North,Lumberton,NC,28358,37155,POINT (-78.87378865362859 34.65169717880272),99,1,34.65169717880272,-78.8737886536286,2015-2016,15.0
2,370225003249,,,,36.25,2,Sandy Grove Middle,300 Chason Road,Lumber Bridge,NC,28357,37155,POINT (-79.06581931618486 34.89650979378273),99,1,34.896509793782734,-79.06581931618486,2015-2016,36.25
3,370393001569,,,,23.84,3,Deep Branch Elementary,4045 Deep Branch Road,Lumberton,NC,28360,37155,POINT (-79.14600999186194 34.63037683072379),99,1,34.63037683072379,-79.14600999186194,2015-2016,23.84
4,370393001570,,,,22.98,4,Fairgrove Middle,1953 Fairgrove Sch Road,Fairmont,NC,28340,37155,POINT (-79.17370687961406 34.49329831006692),99,1,34.49329831006692,-79.17370687961406,2015-2016,22.98
5,370393001571,,,,15.8,5,Green Grove Elementary,1850 School Road,Fairmont,NC,28340,37155,POINT (-79.14273972087641 34.55749711706876),99,1,34.55749711706876,-79.1427397208764,2015-2016,15.8
6,370393001572,,,,43.22,6,Littlefield Middle,9674 NC Hwy 41 N,Lumberton,NC,28358,37155,POINT (-78.91623067398714 34.64508008412228),99,1,34.64508008412228,-78.91623067398714,2015-2016,43.22
7,370393001573,,,,24.53,7,Long Branch Elementary,10218 NC 72 East,Lumberton,NC,28358,37155,POINT (-78.95646719569689 34.53306742472606),99,1,34.533067424726056,-78.95646719569689,2015-2016,24.53
8,370393001574,,,,45.56,8,Magnolia Elementary,10928 US 301 North,Lumberton,NC,28360,37155,POINT (-79.00366815192379 34.71220655572956),99,1,34.71220655572956,-79.00366815192379,2015-2016,45.56
9,370393001575,,,,21.35,9,Orrum Middle,1684 South Creek Road,Orrum,NC,28369,37155,POINT (-79.00943227625665 34.46425839547371),99,1,34.46425839547371,-79.00943227625665,2015-2016,21.35
10,370393001576,,,,19.18,10,Oxendine Elementary,5599 Oxendine School Rd,Maxton,NC,28364,37155,POINT (-79.26317964381715 34.81010651845104),99,1,34.81010651845104,-79.26317964381715,2015-2016,19.18
11,370393001577,,,,32.85,11,Parkton Elementary,400 North Green Street,Parkton,NC,28371,37155,POINT (-79.00631344081658 34.90387184908366),99,1,34.903871849083664,-79.00631344081658,2015-2016,32.85
12,370393001578,,,,38.4,12,Pembroke Elementary,505 South Jones Street,Pembroke,NC,28372,37155,POINT (-79.19435654937362 34.67814062401999),99,1,34.67814062401999,-79.19435654937362,2015-2016,38.4
13,370393001579,,,,42.57,13,Pembroke Middle,8910 Deep Branch Road,Pembroke,NC,28372,37155,POINT (-79.21188668792983 34.67493562808383),99,1,34.67493562808383,-79.21188668792983,2015-2016,42.57
14,370393001581,,,,37.4,14,Piney Grove Elementary,1680 Piney Grove Road,Lumberton,NC,28358,37155,POINT (-79.03834029249344 34.68615865716654),99,1,34.686158657166544,-79.03834029249344,2015-2016,37.4
15,370393001583,,,,52.94,15,Prospect Elementary,4024 Missouri Road,Maxton,NC,28364,37155,POINT (-79.29500979640778 34.73313631448021),99,1,34.73313631448021,-79.29500979640778,2015-2016,52.94
16,370393001585,,,,25.4,16,Rex-Rennert Elementary,11780 Rennert Road,Shannon,NC,28386,37155,POINT (-79.08921317575731 34.8443896362515),99,1,34.8443896362515,-79.08921317575731,2015-2016,25.4
17,370393001588,,,,17.2,17,Southside/Ashpole Elem,607 S Martin L King Jr St,Rowland,NC,28383,37155,POINT (-79.29743968554152 34.53383699961305),99,1,34.53383699961305,-79.29743968554152,2015-2016,17.2
18,370393001589,,,,28.88,18,Union Chapel Elementary,4271 Union Chapel Road,Pembroke,NC,28372,37155,POINT (-79.13411016815866 34.71279651378435),99,1,34.71279651378435,-79.13411016815866,2015-2016,28.88
19,370393001590,,,,23.29,19,Union Elementary,2547 NC Hwy 710 South,Rowland,NC,28383,37155,POINT (-79.25019992731022 34.62667677925854),99,1,34.62667677925854,-79.25019992731022,2015-2016,23.29
20,370393002049,,,,17.75,20,Robeson Co Career Ctr,1339 Hilly Branch Road,Lumberton,NC,28359,37155,POINT (-79.12360764715368 34.59114800040614),99,1,34.59114800040614,-79.12360764715368,2015-2016,17.75
21,370393002050,,,,36.4,21,East Robeson Primary,4840 7th Street Road,Lumberton,NC,28358,37155,POINT (-78.92394260188608 34.62469513861701),99,1,34.62469513861701,-78.92394260188608,2015-2016,36.4
22,370393002051,,,,16.2,22,R B Dean Elementary,202 S Hooper St,Maxton,NC,28364,37155,POINT (-79.34481445940865 34.73274021259314),99,1,34.73274021259314,-79.34481445940865,2015-2016,16.2
23,370393002052,,,,14.4,23,Townsend Middle,105 Carolina Street,Maxton,NC,28364,37155,POINT (-79.35190641111549 34.73313619653201),99,1,34.73313619653201,-79.3519064111155,2015-2016,14.4
24,370393002102,,,,95.68,24,Purnell Swett High,11344 Deep Branch Road,Pembroke,NC,28372,37155,POINT (-79.24578700781115 34.69647553738752),99,1,34.69647553738752,-79.24578700781115,2015-2016,95.68
25,370393002183,,,,12.2,25,Rowland Middle,408 W Chapel St,Rowland,NC,28383,37155,POINT (-79.29419969478096 34.53922698806628),99,1,34.53922698806628,-79.29419969478096,2015-2016,12.2
26,370393002184,,,,42.36,26,South Robeson High,3268 South Robeson Rd,Rowland,NC,28383,37155,POINT (-79.24284972249771 34.54586706867972),99,1,34.54586706867972,-79.24284972249771,2015-2016,42.36
27,370393002232,,,,48.6,27,Fairmont High,5419 Old Stage Road,Fairmont,NC,28340,37155,POINT (-79.1018531646624 34.47238236217714),99,1,34.472382362177136,-79.1018531646624,2015-2016,48.6
28,370393002233,,,,27.2,28,Fairmont Middle,402 Iona St,Fairmont,NC,28340,37155,POINT (-79.11779425690379 34.49863936831067),99,1,34.49863936831067,-79.11779425690379,2015-2016,27.2
29,370393002234,,,,14.82,29,Janie C Hargrave Elem,100 Hargrave St,Lumberton,NC,28358,37155,POINT (-78.98630757437856 34.61394702683904),99,1,34.613947026839035,-78.98630757437856,2015-2016,14.82
30,370393002235,,,,35.08,30,L Gilbert Carroll Middle,300 Bailey Rd,Lumberton,NC,28358,37155,POINT (-79.00739687741307 34.65640780102171),99,1,34.656407801021714,-79.00739687741307,2015-2016,35.08
31,370393002236,,,,31.35,31,Lumberton Junior High,82 Marion Rd,Lumberton,NC,28358,37155,POINT (-79.03124882308387 34.60492901138792),99,1,34.60492901138792,-79.03124882308387,2015-2016,31.35
32,370393002237,,,,130.76,32,Lumberton Senior High,3901 Fayetteville Rd,Lumberton,NC,28358,37155,POINT (-78.99877675941974 34.64690185044746),99,1,34.646901850447456,-78.99877675941974,2015-2016,130.76
33,370393002238,,,,33.2,33,Peterson Elementary,102 Phillips Ave,Red Springs,NC,28377,37155,POINT (-79.19012747366374 34.81142151186485),99,1,34.81142151186485,-79.19012747366374,2015-2016,33.2
34,370393002239,,,,52.2,34,Red Springs High,509 N Vance Street,Red Springs,NC,28377,37155,POINT (-79.18573541830412 34.82295254223544),99,1,34.82295254223544,-79.18573541830412,2015-2016,52.2
35,370393002240,,,,36.81,35,Red Springs Middle,302 W Second Avenue,Red Springs,NC,28377,37155,POINT (-79.18627143164051 34.81954253349178),99,1,34.81954253349178,-79.1862714316405,2015-2016,36.81
36,370393002241,,,,21.2,36,Rosenwald Elementary,301 Martin L King Dr,Fairmont,NC,28340,37155,POINT (-79.11879427196428 34.50204835981592),99,1,34.50204835981592,-79.11879427196428,2015-2016,21.2
37,370393002242,,,,29.53,37,Rowland Norment Elementary,701 Godwin Ave,Lumberton,NC,28358,37155,POINT (-78.99583862163021 34.62219696733297),99,1,34.62219696733297,-78.99583862163021,2015-2016,29.53
38,370393002243,,,,56.06,38,Saint Pauls Elementary,222 Martin Luther King Drive,Saint Pauls,NC,28384,37155,POINT (-78.96208057298469 34.80749671621452),99,1,34.80749671621452,-78.96208057298469,2015-2016,56.06
39,370393002244,,,,62.1,39,Saint Pauls High,648 North Stage Rd,Saint Pauls,NC,28384,37155,POINT (-78.97729867587934 34.8121966691556),99,1,34.8121966691556,-78.97729867587934,2015-2016,62.1
40,370393002245,,,,27.86,40,Saint Pauls Middle,526 W Shaw St,Saint Pauls,NC,28384,37155,POINT (-78.9769726861623 34.81397267606289),99,1,34.81397267606289,-78.9769726861623,2015-2016,27.86
41,370393002246,,,,25.74,41,Tanglewood Elementary,400 West 29th Street,Lumberton,NC,28358,37155,POINT (-79.01045780431838 34.63793688080038),99,1,34.63793688080038,-79.01045780431838,2015-2016,25.74
42,370393002247,,,,14.33,42,W H Knuckles,1520 Martin L King Dr,Lumberton,NC,28358,37155,POINT (-79.02204776663554 34.61080499231551),99,1,34.61080499231551,-79.02204776663554,2015-2016,14.33
43,370393002248,,,,35.88,43,West Lumberton Elementary,451 School Street,Lumberton,NC,28358,37155,POINT (-79.03564795550697 34.62310692993058),99,1,34.62310692993058,-79.03564795550697,2015-2016,35.88
44,370393002791,,,,10.6,44,PSRC Early College at RCC,5160 Fayetteville Road,Lumberton,NC,28360,37155,POINT (-79.00742898343537 34.67585071514152),99,1,34.67585071514152,-79.00742898343537,2015-2016,10.6
45,01010991,,01010991,13.0,,45,HIGHLANDER ACADEMY,200 N COLLEGE ST,RED SPRINGS,NC,28377,37155,POINT (-79.17729799999999 34.81742),99,2,34.81742,-79.177298,2015-2016,13.0
46,A0902480,,A0902480,3.0,,46,CREATED FOR YOU LEARNING ACADEMY,207 PHILLIPS AVE,RED SPRINGS,NC,28377,37155,POINT (-79.18816099999999 34.81154),99,2,34.81154,-79.188161,2015-2016,3.0
47,A1302196,,A1302196,6.0,,47,MIND AND SOUL SCHOOL,56 THREE HUNTS DR,PEMBROKE,NC,28372,37155,POINT (-79.168638 34.646119),99,2,34.646119,-79.168638,2015-2016,6.0
48,A1302198,,A1302198,4.0,,48,MOUNT ZION CHRISTIAN ACADEMY,9709 NC HIGHWAY 72,PEMBROKE,NC,28372,37155,POINT (-79.161795 34.722829),99,2,34.722829,-79.161795,2015-2016,4.0
49,A9104085,,A9104085,4.0,,49,RIVERSIDE CHRISTIAN ACADEMY & DAYCARE CENTER,3644 US HIGHWAY 74 W,LUMBERTON,NC,28360,37155,POINT (-79.159691 34.62556),99,2,34.62556,-79.159691,2015-2016,4.0
50,3700040,,,,,50,CIS Academy,818 West 3rd Street,Pembroke,NC,28372,37155,POINT (-79.20335664046384 34.6850375947445),99,4,34.6850375947445,-79.20335664046384,2015-2016,
51,3700346,,,,,51,Southeastern Academy,12251 NC Hwy 41 N,Lumberton,NC,28358,37155,POINT (-78.8737886532835 34.65169717905756),99,4,34.65169717905756,-78.8737886532835,2015-2016,
52,3703930,,,,,52,Public Schools of Robeson County,410 Caton Road,Lumberton,NC,28358,37155,POINT (-79.0531471183123 34.62363891600499),99,4,34.623638916004985,-79.0531471183123,2015-2016,
53,199281,942.0,,,,53,University of North Carolina at Pembroke,One University Drive,Pembroke,NC,28372-1510,37155,POINT (-79.20189463366268 34.68722758734626),5,5,34.687227587346264,-79.20189463366268,2015-2016,942.0
54,199476,393.0,,,,54,Robeson Community College,5160 Fayetteville Road,Lumberton,NC,28360,37155,POINT (-79.00439765883218 34.62129695803053),5,5,34.621296958030534,-79.00439765883218,2015-2016,393.0
